"chr" "start" "end" "strand" "pvalue" "qvalue" "meth.diff"
"128669" "NC_086373.1" 20052407 20052409 "*" 7.62928973188643e-19 4.32719013347758e-14 60.8733816107088
"135573" "NC_086373.1" 21205852 21205854 "*" 4.46827668245999e-15 4.56552077024599e-11 -56.7727272727273
"137441" "NC_086373.1" 21406462 21406464 "*" 9.08817696663579e-22 1.73539668803554e-16 73.3699503897945
"139688" "NC_086373.1" 21708764 21708766 "*" 1.68496497514281e-16 3.22821858408177e-12 -53.3627884143348
"142030" "NC_086373.1" 22116325 22116327 "*" 3.72359876812165e-14 2.52434908979542e-10 52.3039215686274
"145268" "NC_086373.1" 22941240 22941242 "*" 8.16272716399235e-23 2.67506584618759e-17 59.3294172001848
"145636" "NC_086373.1" 23012294 23012296 "*" 1.43991938194427e-15 1.79885828971482e-11 -51.731912277106
"145956" "NC_086373.1" 23154027 23154029 "*" 2.09073637965717e-12 6.57707166887361e-09 -54.5011086474501
"147760" "NC_086373.1" 23336727 23336729 "*" 1.54752886388235e-11 3.2821423863625e-08 -52.4025974025974
"151459" "NC_086373.1" 24349221 24349223 "*" 2.59359346641494e-11 4.96076118918869e-08 -54.265873015873
"173455" "NC_086373.1" 27655949 27655951 "*" 5.28706197252767e-09 3.37940081128494e-06 51.8909899888765
"184485" "NC_086373.1" 30173812 30173814 "*" 5.58955981242455e-12 1.43587286598933e-08 -50.5920478623956
"184570" "NC_086373.1" 30200646 30200648 "*" 8.24736880773375e-13 3.10415934960752e-09 -57.0833333333333
"186272" "NC_086373.1" 30404945 30404947 "*" 1.51592518059188e-15 1.87559911793035e-11 -53.8418862690707
"190814" "NC_086373.1" 31221481 31221483 "*" 9.23092753923646e-11 1.36463617230393e-07 -51.2254901960784
"192545" "NC_086373.1" 31548976 31548978 "*" 1.41127450427803e-10 1.92259912136792e-07 -52.4223602484472
"195151" "NC_086373.1" 31999077 31999079 "*" 4.73949769331711e-16 7.29848332701893e-12 -64.40489432703
"220340" "NC_086373.1" 35659219 35659221 "*" 5.1883239657512e-17 1.25938445132297e-12 -55.5770159343312
"220859" "NC_086373.1" 35826757 35826759 "*" 1.76568378426196e-11 3.63579214286523e-08 54.6552949538024
"221715" "NC_086373.1" 36037290 36037292 "*" 4.77016862922661e-16 7.32602074371662e-12 53.8720538720539
"221816" "NC_086373.1" 36064991 36064993 "*" 2.87158014097461e-19 1.95881830434527e-14 -67.5324675324675
"228574" "NC_086373.1" 36856974 36856976 "*" 1.34532416275058e-13 7.01888046457436e-10 59.1746031746032
"230157" "NC_086373.1" 37304035 37304037 "*" 7.51767781894705e-14 4.42148337575259e-10 -50.7506623491316
"233034" "NC_086373.1" 38310286 38310288 "*" 1.16839440434771e-12 4.10121519587716e-09 -51.8055555555556
"240982" "NC_086373.1" 39352158 39352160 "*" 1.05452249747433e-14 9.12517294074786e-11 61.045045045045
"245357" "NC_086373.1" 40432964 40432966 "*" 4.61477790448932e-15 4.70389623468873e-11 -58.2175925925926
"289249" "NC_086373.1" 46623254 46623256 "*" 1.45142629788711e-13 7.50409755160156e-10 -60.4010025062657
"306587" "NC_086373.1" 50301453 50301455 "*" 1.17010666395669e-15 1.53278562792009e-11 -61.1205695712738
"327449" "NC_086373.1" 54108244 54108246 "*" 1.44763077348867e-14 1.18468532988361e-10 52.9826958105647
"329003" "NC_086373.1" 54392901 54392903 "*" 1.17813401984135e-09 1.0344845012117e-06 -51.6354016354016
"343295" "NC_086373.1" 56027204 56027206 "*" 9.18057203833609e-18 3.12697064549605e-13 53.3769063180828
"348723" "NC_086373.1" 57545878 57545880 "*" 1.42578458848822e-22 4.08382538400961e-17 52.8136021477075
"354758" "NC_086373.1" 58507924 58507926 "*" 1.24034440412729e-13 6.58512602532809e-10 52.6364692218351
"359472" "NC_086373.1" 59221078 59221080 "*" 3.95878445445992e-12 1.09555643623538e-08 -55.1984126984127
"367671" "NC_086373.1" 60613339 60613341 "*" 5.96530800275619e-11 9.58822950348266e-08 -50.3044140030441
"370226" "NC_086373.1" 60978705 60978707 "*" 1.75534612626839e-14 1.38506255515214e-10 -55.7780320366133
"370358" "NC_086373.1" 61005919 61005921 "*" 1.73937702588084e-11 3.59065753830371e-08 -50.4608294930876
"370460" "NC_086373.1" 61033715 61033717 "*" 1.62961719362431e-09 1.34012519401747e-06 51.9854721549637
"375675" "NC_086373.1" 62441629 62441631 "*" 1.08663356765481e-19 9.4315359662003e-15 72.3529411764706
"383749" "NC_086373.1" 64917826 64917828 "*" 9.91030861459739e-15 8.68065856499392e-11 -61.4406779661017
"395339" "NC_086373.1" 66516537 66516539 "*" 2.2121155881218e-14 1.67399894708802e-10 -52.3434827232296
"398257" "NC_086373.1" 66923079 66923081 "*" 5.31767838150132e-14 3.33826326648423e-10 -61.0766045548654
"400506" "NC_086373.1" 67423680 67423682 "*" 9.93766104053082e-15 8.69132766814965e-11 -53.5623409669211
"400528" "NC_086373.1" 67431677 67431679 "*" 9.79648803320745e-19 5.14534045389844e-14 -76.0795454545455
"400535" "NC_086373.1" 67431981 67431983 "*" 3.48912154673591e-15 3.70826342313384e-11 -56.5714285714286
"405726" "NC_086373.1" 68229937 68229939 "*" 3.9033348644132e-12 1.08282680638816e-08 52.9824561403509
"416020" "NC_086373.1" 70469675 70469677 "*" 2.41760713640049e-09 1.83273720263484e-06 -52.1857923497268
"416982" "NC_086373.1" 70658010 70658012 "*" 3.14383949803312e-11 5.78528141312964e-08 -51.4517084732372
"421166" "NC_086373.1" 71457419 71457421 "*" 3.51800748684524e-19 2.31643837299158e-14 -62.8016877637131
"435171" "NC_086373.1" 73550593 73550595 "*" 1.25720316241892e-17 3.95710268985997e-13 -66.7550371155886
"436627" "NC_086373.1" 73869819 73869821 "*" 2.36906974326653e-14 1.74646440466333e-10 -61.7025328508855
"456745" "NC_086373.1" 76689531 76689533 "*" 5.91515865267327e-15 5.78245185316309e-11 -50.9247448979592
"456823" "NC_086373.1" 76709210 76709212 "*" 9.3105140745441e-10 8.60667509868464e-07 -50.7983819459229
"468776" "NC_086373.1" 78225087 78225089 "*" 3.50324288828217e-15 3.71637673871831e-11 52.7027027027027
"468933" "NC_086373.1" 78263451 78263453 "*" 3.12383499946307e-11 5.75771707050794e-08 53.7504858142246
"472519" "NC_086373.1" 78898979 78898981 "*" 3.88588612624744e-11 6.80330621023403e-08 55.7687751717602
"477603" "NC_086373.1" 79454530 79454532 "*" 4.08489387213126e-13 1.75678978221515e-09 60.2197802197802
"486326" "NC_086373.1" 81554795 81554797 "*" 1.14262786791753e-15 1.50127954243966e-11 55.8730158730159
"486477" "NC_086373.1" 81596673 81596675 "*" 2.0148188236386e-11 4.05692494189611e-08 -52.839618355293
"493247" "NC_086373.1" 82428619 82428621 "*" 2.68872482655708e-13 1.24313500221775e-09 -50.4428341384863
"497520" "NC_086373.1" 83155559 83155561 "*" 1.7498306902984e-10 2.2901436614574e-07 -52.8985507246377
"510914" "NC_086373.1" 84854651 84854653 "*" 2.12070328220077e-28 2.42970276596605e-22 -61.1675018202064
"511741" "NC_086373.1" 85049143 85049145 "*" 1.09347389923337e-27 1.04399979784138e-21 56.9922777746463
"518530" "NC_086373.1" 86507563 86507565 "*" 2.08513669299674e-12 6.56306018249876e-09 -52.4412296564195
"518531" "NC_086373.1" 86507578 86507580 "*" 8.18224416329739e-14 4.72979180392546e-10 -53.3333333333333
"518534" "NC_086373.1" 86507975 86507977 "*" 7.35317338151951e-11 1.13203115726688e-07 -53.9092664092664
"518545" "NC_086373.1" 86510132 86510134 "*" 9.7176909831946e-19 5.14534045389844e-14 -68.4404636459431
"531309" "NC_086373.1" 88476697 88476699 "*" 2.11646095916619e-14 1.61440899495913e-10 -57.034632034632
"532227" "NC_086373.1" 88692016 88692018 "*" 1.9131158689594e-15 2.28319645059779e-11 55.9115179252479
"533125" "NC_086373.1" 88890105 88890107 "*" 1.99304678602803e-18 9.35838497879226e-14 50.672008270871
"534020" "NC_086373.1" 88987708 88987710 "*" 3.55790720575871e-18 1.4769261311029e-13 -60.5887939221273
"542149" "NC_086373.1" 89867942 89867944 "*" 9.66516819482062e-19 5.14534045389844e-14 -51.1004401760704
"543173" "NC_086373.1" 90118285 90118287 "*" 4.56166049085951e-20 4.58449335174828e-15 -60.7424812030075
"544107" "NC_086373.1" 90334579 90334581 "*" 6.07348405295268e-10 6.11891308011732e-07 -50.4545454545455
"544497" "NC_086373.1" 90437004 90437006 "*" 1.36508948894705e-12 4.66168330745707e-09 59.2488262910798
"552365" "NC_086373.1" 92335506 92335508 "*" 9.57449941415836e-12 2.22777472402163e-08 -56.9287469287469
"552446" "NC_086373.1" 92351686 92351688 "*" 5.2054548925353e-16 7.80618012853384e-12 -61.851332398317
"571380" "NC_086373.1" 94790917 94790919 "*" 8.39451691413812e-14 4.83298972302296e-10 -56.1003861003861
"572039" "NC_086373.1" 94885611 94885613 "*" 5.54964973038419e-11 9.06769503191054e-08 -50.7168458781362
"581340" "NC_086373.1" 96977956 96977958 "*" 4.5890906912103e-17 1.13804098915245e-12 -58.8528138528138
"587410" "NC_086373.1" 98075390 98075392 "*" 4.88561822858102e-10 5.16087293873344e-07 -51.9683354728284
"590942" "NC_086373.1" 98386273 98386275 "*" 1.86375183944131e-12 5.99806719379073e-09 -50.1030927835052
"593163" "NC_086373.1" 98836441 98836443 "*" 2.76453365345382e-13 1.2740720731047e-09 -59.3604533495244
"593886" "NC_086373.1" 99076680 99076682 "*" 1.50625356596822e-16 2.97538612926012e-12 -61.3240418118467
"601525" "NC_086373.1" 100385366 100385368 "*" 8.54562978985295e-12 2.03296937249966e-08 -54.1025641025641
"612201" "NC_086373.1" 101723322 101723324 "*" 1.28639556372907e-20 1.75456106244613e-15 -65.7161981258367
"618859" "NC_086373.1" 102690012 102690014 "*" 1.08294038133832e-16 2.33220195734806e-12 -52.8003494975972
"626256" "NC_086373.1" 103873057 103873059 "*" 2.87610989575709e-12 8.44917117776984e-09 -57.423887587822
"635119" "NC_086373.1" 105329834 105329836 "*" 4.59986366234176e-16 7.1799618924079e-12 -53.5607196401799
"635903" "NC_086373.1" 105576466 105576468 "*" 1.00788144481917e-11 2.32715831736081e-08 -51.2698412698413
"636200" "NC_086373.1" 105651945 105651947 "*" 2.01122628967039e-10 2.56201279044116e-07 -51.010781671159
"640256" "NC_086373.1" 106370752 106370754 "*" 1.63005035723298e-16 3.15465996369946e-12 -66.9151138716356
"640468" "NC_086373.1" 106427296 106427298 "*" 1.07997956770658e-10 1.54552804860667e-07 -52.0238095238095
"644710" "NC_086373.1" 106928530 106928532 "*" 2.11996565025651e-12 6.6434837432177e-09 52.5083612040134
"648711" "NC_086373.1" 107697516 107697518 "*" 3.37812207557195e-17 8.87691558435893e-13 54.615475767271
"654391" "NC_086373.1" 108716452 108716454 "*" 2.02243793458479e-14 1.55511379470555e-10 -53.7433155080214
"658899" "NC_086373.1" 109348425 109348427 "*" 5.49022352660823e-18 2.08284198343998e-13 -69.6037847427558
"676119" "NC_086373.1" 111956006 111956008 "*" 9.25881662709257e-11 1.36664300882221e-07 -53.6363636363636
"681747" "NC_086373.1" 113085444 113085446 "*" 4.51039953015161e-22 9.93767773788909e-17 59.2180653859117
"699846" "NC_086374.1" 2263095 2263097 "*" 1.42788174636125e-13 7.4158002476009e-10 -53.0529953917051
"709821" "NC_086374.1" 3727834 3727836 "*" 8.85978656767067e-12 2.0902052790692e-08 58.5245901639344
"717221" "NC_086374.1" 4735775 4735777 "*" 2.27497442289321e-19 1.66515263064162e-14 -70.7878787878788
"717234" "NC_086374.1" 4740146 4740148 "*" 3.31384522825751e-18 1.41650882686251e-13 -60.6719367588933
"717362" "NC_086374.1" 4772465 4772467 "*" 3.88096083173029e-14 2.6155533198944e-10 -54.0873015873016
"717783" "NC_086374.1" 4981824 4981826 "*" 4.21999300160727e-11 7.26611343795563e-08 -54.8400412796698
"747843" "NC_086374.1" 9134187 9134189 "*" 4.81435005975994e-15 4.88126585038282e-11 -56.9230769230769
"749800" "NC_086374.1" 9439666 9439668 "*" 1.45035180375442e-13 7.50409755160156e-10 -58.3879781420765
"764310" "NC_086374.1" 11344805 11344807 "*" 2.1728872926492e-20 2.44067677157804e-15 -66.0584376863447
"766003" "NC_086374.1" 11608155 11608157 "*" 9.80152635312833e-14 5.48323676680154e-10 -51.207729468599
"802408" "NC_086374.1" 15967949 15967951 "*" 6.37442185022277e-13 2.52357091776416e-09 -56.1551124931407
"847512" "NC_086374.1" 21988600 21988602 "*" 2.42270307732152e-10 2.94660911329248e-07 -51.7450142450142
"859258" "NC_086374.1" 23333273 23333275 "*" 4.71174188051245e-17 1.16342060134138e-12 52.4752475247525
"861341" "NC_086374.1" 23603860 23603862 "*" 6.04529434700309e-15 5.87956777214958e-11 -53.1160663236135
"861490" "NC_086374.1" 23626520 23626522 "*" 2.68568904330721e-13 1.24273441841457e-09 -50.1717256103221
"864825" "NC_086374.1" 23948087 23948089 "*" 2.30699761455528e-15 2.65909590131042e-11 52.9911504424779
"879703" "NC_086374.1" 25654250 25654252 "*" 9.42400010771353e-15 8.39590572474196e-11 -56.5865992414665
"887332" "NC_086374.1" 26762999 26763001 "*" 1.96877016480491e-15 2.3301984100158e-11 54.0164452877925
"890398" "NC_086374.1" 27456411 27456413 "*" 1.65224250564526e-16 3.18684238913727e-12 -53.3772801155861
"890497" "NC_086374.1" 27488341 27488343 "*" 1.65863551771033e-19 1.31965895299083e-14 -57.4750830564784
"893535" "NC_086374.1" 27967118 27967120 "*" 1.8432696217291e-19 1.39976420586552e-14 59.6060442525634
"903052" "NC_086374.1" 29320037 29320039 "*" 2.50177868284363e-16 4.47859873638239e-12 -55
"903054" "NC_086374.1" 29320072 29320074 "*" 7.53803744036286e-16 1.05321655599717e-11 -54.5514187305232
"904103" "NC_086374.1" 29488965 29488967 "*" 3.48590543552515e-09 2.42764065734927e-06 52.262443438914
"904244" "NC_086374.1" 29524241 29524243 "*" 1.52791442442525e-14 1.23451405743714e-10 54.3871706758305
"920157" "NC_086374.1" 31574684 31574686 "*" 3.330136332886e-11 6.04269501881337e-08 52.7742210840802
"920712" "NC_086374.1" 31671874 31671876 "*" 5.81700466029079e-11 9.39996888635655e-08 52.0028358738036
"920848" "NC_086374.1" 31731256 31731258 "*" 7.36901740914671e-14 4.3564130402855e-10 -55.9295499021526
"921097" "NC_086374.1" 31785565 31785567 "*" 1.24852639437432e-15 1.60363716671273e-11 -64.741847826087
"921140" "NC_086374.1" 31807798 31807800 "*" 4.5790060224034e-11 7.75376190206753e-08 -51.0869565217391
"944177" "NC_086374.1" 34742951 34742953 "*" 4.4596180645946e-15 4.56552077024599e-11 62.5714285714286
"979606" "NC_086374.1" 39061277 39061279 "*" 4.05861275800836e-15 4.21958035033895e-11 58.3068783068783
"979806" "NC_086374.1" 39125722 39125724 "*" 2.54599939588165e-17 7.01194022502749e-13 -67.6470588235294
"986044" "NC_086374.1" 39788383 39788385 "*" 8.58335985342356e-11 1.28582741414157e-07 -55.2001895285477
"992142" "NC_086374.1" 40323766 40323768 "*" 1.11696128441007e-09 9.89109134918433e-07 -51.1413520632134
"992178" "NC_086374.1" 40334819 40334821 "*" 2.92381834135641e-18 1.27856359475494e-13 -62.7619904847628
"1027442" "NC_086374.1" 44752967 44752969 "*" 4.02448363532814e-21 6.06694157994161e-16 -61.6904226056514
"1029328" "NC_086374.1" 44971166 44971168 "*" 4.41639813536475e-19 2.81105247154074e-14 -54.6358858858859
"1057860" "NC_086374.1" 48116099 48116101 "*" 8.4320067191544e-14 4.84969972314849e-10 -51.3152676801057
"1064972" "NC_086374.1" 49238863 49238865 "*" 1.64409157415419e-12 5.40656086944001e-09 -52.8219178082192
"1070324" "NC_086374.1" 49824826 49824828 "*" 7.40725380963777e-13 2.86127314591605e-09 -57.0114942528736
"1070395" "NC_086374.1" 49840657 49840659 "*" 4.44088882025588e-16 6.99757189302441e-12 -66.9832654907282
"1070396" "NC_086374.1" 49840672 49840674 "*" 6.0216889534121e-09 3.74218159648508e-06 -50.3611457036115
"1081716" "NC_086374.1" 51245214 51245216 "*" 4.0310301057551e-14 2.7008046386561e-10 51.8636613523914
"1082723" "NC_086374.1" 51429960 51429962 "*" 1.83426142023032e-13 9.07394027075021e-10 52.2014714204867
"1139722" "NC_086374.1" 60686255 60686257 "*" 2.90039804331787e-17 7.72791590478154e-13 -65.0856389986825
"1142801" "NC_086374.1" 61176163 61176165 "*" 4.19257978511059e-11 7.22760215352132e-08 -52.3576097105509
"1142820" "NC_086374.1" 61187816 61187818 "*" 1.54299639867662e-10 2.06984813801907e-07 -56.3520871143376
"1150773" "NC_086374.1" 62206533 62206535 "*" 7.2085324967282e-11 1.11395466994329e-07 55.316091954023
"1156193" "NC_086374.1" 63106294 63106296 "*" 4.9915941945105e-19 3.10809788257054e-14 -53.6724901574803
"1164556" "NC_086374.1" 64388892 64388894 "*" 2.50999590446058e-12 7.56369729753664e-09 -58.9521749579428
"1164640" "NC_086374.1" 64412980 64412982 "*" 3.472295426412e-11 6.24329909104683e-08 -50.2240896358543
"1167689" "NC_086374.1" 64783261 64783263 "*" 2.84253116050276e-10 3.34776459319912e-07 -52.979797979798
"1169002" "NC_086374.1" 65055154 65055156 "*" 1.35315506203305e-12 4.63057962780648e-09 -50.581262821974
"1169082" "NC_086374.1" 65112327 65112329 "*" 4.68497546962779e-16 7.2621569202154e-12 -59.125
"1184820" "NC_086374.1" 67719716 67719718 "*" 5.940063740909e-13 2.38791841556163e-09 50.9884281581485
"1191432" "NC_086374.1" 68466299 68466301 "*" 5.22346619037835e-15 5.19492818809088e-11 -57.2494172494172
"1220923" "NC_086374.1" 72959194 72959196 "*" 6.59134907175624e-13 2.59411558639827e-09 -56.1213235294118
"1220928" "NC_086374.1" 72960145 72960147 "*" 2.03253518690988e-14 1.55869346591079e-10 -53.0292781911296
"1220929" "NC_086374.1" 72960151 72960153 "*" 3.77953694142276e-16 6.29395155555062e-12 -55.5431547619048
"1220966" "NC_086374.1" 72984624 72984626 "*" 1.00919555008463e-09 9.14603334553258e-07 -51.6562889165629
"1229374" "NC_086374.1" 74209736 74209738 "*" 2.35582258420151e-12 7.23614046456655e-09 -50.7558405863491
"1230064" "NC_086374.1" 74355771 74355773 "*" 7.19435049717706e-13 2.78654885700932e-09 -51.6461916461916
"1268101" "NC_086374.1" 77482811 77482813 "*" 7.11332573381126e-12 1.75393759039402e-08 -51.4521452145215
"1268659" "NC_086374.1" 77571603 77571605 "*" 1.22141077781436e-09 1.06416564592878e-06 51.2125162972621
"1273076" "NC_086374.1" 78072712 78072714 "*" 2.46895680362765e-15 2.80624897105838e-11 50.5140021269054
"1279225" "NC_086374.1" 78801196 78801198 "*" 3.44162186705587e-16 5.81576297286957e-12 58.7357330992098
"1280226" "NC_086374.1" 79038749 79038751 "*" 6.28519444819034e-12 1.58917717298912e-08 50.9408602150538
"1300799" "NC_086374.1" 82606066 82606068 "*" 8.69765194115338e-18 3.0380954907683e-13 -55.9934318555008
"1302246" "NC_086374.1" 82903258 82903260 "*" 2.2809141747991e-14 1.70801135221574e-10 -63.0298973672468
"1322358" "NC_086374.1" 85835325 85835327 "*" 6.89740462855678e-19 3.97704301945246e-14 -54.2460886793742
"1341153" "NC_086374.1" 88945506 88945508 "*" 2.49446807770957e-11 4.81619040464228e-08 -52.7373527373527
"1351801" "NC_086374.1" 91403739 91403741 "*" 5.32044695036119e-14 3.33826326648423e-10 -50.0059136605559
"1383192" "NC_086374.1" 97034209 97034211 "*" 2.82748384710992e-13 1.29104272696342e-09 -53.9619164619165
"1402734" "NC_086374.1" 99543639 99543641 "*" 4.58600538357236e-16 7.17788868031128e-12 56.2430323299889
"1432451" "NC_086375.1" 2112098 2112100 "*" 1.23836844205197e-13 6.58073434317669e-10 51.8787878787879
"1432691" "NC_086375.1" 2162628 2162630 "*" 4.75434344045799e-18 1.84022988476868e-13 -50.5189255189255
"1432754" "NC_086375.1" 2184248 2184250 "*" 7.92750633834498e-11 1.20682868268815e-07 50.9881422924901
"1432795" "NC_086375.1" 2201475 2201477 "*" 5.06021574919494e-16 7.62831610564197e-12 -54.7562296858072
"1441863" "NC_086375.1" 4742110 4742112 "*" 1.30585397463884e-14 1.08572199800988e-10 -54.9878714372347
"1441890" "NC_086375.1" 4746231 4746233 "*" 1.64981198847965e-12 5.41604504502552e-09 -52.6652142338417
"1448084" "NC_086375.1" 6304932 6304934 "*" 1.07773412047642e-11 2.44605110199469e-08 -51.5688757562966
"1461546" "NC_086375.1" 11153559 11153561 "*" 2.9344558367909e-21 4.8028915172336e-16 -68.7704918032787
"1468123" "NC_086375.1" 13327196 13327198 "*" 1.09898107526654e-12 3.91514105345295e-09 -53.4065934065934
"1471943" "NC_086375.1" 14240509 14240511 "*" 1.78452967088294e-16 3.40757766042686e-12 52.3809523809524
"1475618" "NC_086375.1" 15397090 15397092 "*" 1.80297263028096e-12 5.83854383275796e-09 -56.4935064935065
"1475619" "NC_086375.1" 15397129 15397131 "*" 3.55265042938581e-16 5.98302444181248e-12 -60.2218006712389
"1475620" "NC_086375.1" 15397153 15397155 "*" 7.07183215119292e-17 1.6269561241162e-12 -56.5705128205128
"1475681" "NC_086375.1" 15408591 15408593 "*" 1.34121533815626e-12 4.6074276768885e-09 -58.9002995293111
"1482320" "NC_086375.1" 17387324 17387326 "*" 3.5333213025454e-14 2.42694718323719e-10 -50.1357466063348
"1482501" "NC_086375.1" 17423266 17423268 "*" 2.19861015752839e-11 4.36011279202048e-08 -53.4090909090909
"1501013" "NC_086375.1" 19362256 19362258 "*" 6.97161983227871e-16 9.83673353359383e-12 -58.2173913043478
"1502512" "NC_086375.1" 19556885 19556887 "*" 1.76517194947904e-15 2.13329993252965e-11 -56.8323332955961
"1504670" "NC_086375.1" 19736532 19736534 "*" 4.93477936588476e-15 4.96819596316296e-11 59.7767857142857
"1504678" "NC_086375.1" 19737482 19737484 "*" 1.17969958064961e-11 2.6305742503065e-08 56.5953654188948
"1509787" "NC_086375.1" 20343915 20343917 "*" 6.47832867998605e-15 6.19554334606371e-11 -58.3263830970253
"1512304" "NC_086375.1" 20601325 20601327 "*" 3.15559370988721e-14 2.21802642973972e-10 50.0527797325827
"1520142" "NC_086375.1" 21766102 21766104 "*" 1.42571005336339e-15 1.79885828971482e-11 -56.2444836716681
"1520143" "NC_086375.1" 21766129 21766131 "*" 5.74393423742388e-20 5.67315578317904e-15 -57.75181040158
"1520144" "NC_086375.1" 21766148 21766150 "*" 1.24501835749798e-15 1.60272491385214e-11 -56.5018315018315
"1521484" "NC_086375.1" 22087513 22087515 "*" 1.69595122673677e-12 5.5421041904131e-09 53.3587509077705
"1523710" "NC_086375.1" 22647406 22647408 "*" 2.65305457670399e-16 4.73046535831148e-12 -51.0985915492958
"1528093" "NC_086375.1" 23744124 23744126 "*" 9.50996462253411e-16 1.28789891657736e-11 -67.4358974358974
"1528094" "NC_086375.1" 23744233 23744235 "*" 5.55549894065579e-13 2.27158073964406e-09 -51.4033264033264
"1528266" "NC_086375.1" 23776466 23776468 "*" 6.84659339034172e-11 1.07073219593461e-07 -51.7094017094017
"1528336" "NC_086375.1" 23785944 23785946 "*" 4.74933803150621e-14 3.05265268749299e-10 -53.6337209302326
"1532891" "NC_086375.1" 24640466 24640468 "*" 1.34554286407858e-18 6.58802016014643e-14 63.2780581590964
"1533086" "NC_086375.1" 24696445 24696447 "*" 7.76883343886853e-12 1.88736220338126e-08 -55.9139784946237
"1533279" "NC_086375.1" 24796216 24796218 "*" 3.65918230459728e-10 4.0996945278178e-07 -54.040404040404
"1533618" "NC_086375.1" 24858912 24858914 "*" 3.76315924814797e-13 1.64184106874253e-09 -52.6712912255081
"1538445" "NC_086375.1" 25877051 25877053 "*" 1.26736273201955e-10 1.75900642227706e-07 -54.4566544566545
"1543435" "NC_086375.1" 26901810 26901812 "*" 1.31087725504853e-10 1.81036658203079e-07 -50.7936507936508
"1546928" "NC_086375.1" 27343861 27343863 "*" 6.60341843396318e-11 1.03902924239698e-07 -53.3292978208232
"1547072" "NC_086375.1" 27360191 27360193 "*" 9.39985040608449e-12 2.19337399198493e-08 -50.9311868686869
"1565464" "NC_086375.1" 31817746 31817748 "*" 4.7811758419341e-10 5.07958318431653e-07 -50.521609538003
"1565584" "NC_086375.1" 31884623 31884625 "*" 1.82877004514617e-13 9.05459405604674e-10 -50.2379592613745
"1565989" "NC_086375.1" 31969394 31969396 "*" 1.05624520798657e-11 2.41546231010341e-08 61.1093990755008
"1583096" "NC_086375.1" 36516747 36516749 "*" 2.29519692132368e-11 4.50586223310803e-08 50.6308685446009
"1585416" "NC_086375.1" 36896201 36896203 "*" 1.00044788829051e-14 8.73642748275177e-11 -52.445652173913
"1585417" "NC_086375.1" 36896222 36896224 "*" 1.48540607416891e-28 2.12729856958443e-22 -74.2208672086721
"1585469" "NC_086375.1" 36915556 36915558 "*" 2.67762798569445e-18 1.20088704247595e-13 -59.1836734693878
"1585774" "NC_086375.1" 37056458 37056460 "*" 7.08383572190699e-11 1.09855727014357e-07 -58.6363636363636
"1586785" "NC_086375.1" 37425356 37425358 "*" 9.37432064605527e-14 5.28553971353094e-10 57.8354203935599
"1588086" "NC_086375.1" 37639404 37639406 "*" 2.39757207332945e-10 2.92286980124434e-07 50.8088235294118
"1588314" "NC_086375.1" 37710644 37710646 "*" 3.73885375444519e-09 2.56535375087478e-06 51.4111365369947
"1589626" "NC_086375.1" 38084005 38084007 "*" 1.12521815439304e-12 3.99235976604435e-09 -52.292393129278
"1589662" "NC_086375.1" 38086268 38086270 "*" 5.31865333775676e-14 3.33826326648423e-10 -52.0435069215557
