Module	Section	Sample Name	Source
FastQC	all_sections	105M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/105M_1_fastqc.zip
FastQC	all_sections	71M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/71M_1_fastqc.zip
FastQC	all_sections	239M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/239M_1_fastqc.zip
FastQC	all_sections	272M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/272M_1_fastqc.zip
FastQC	all_sections	271M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/271M_2_fastqc.zip
FastQC	all_sections	78M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/78M_1_fastqc.zip
FastQC	all_sections	70M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/70M_1_fastqc.zip
FastQC	all_sections	92M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/92M_1_fastqc.zip
FastQC	all_sections	78M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/78M_2_fastqc.zip
FastQC	all_sections	69M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/69M_2_fastqc.zip
FastQC	all_sections	80M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/80M_1_fastqc.zip
FastQC	all_sections	71M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/71M_2_fastqc.zip
FastQC	all_sections	272M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/272M_2_fastqc.zip
FastQC	all_sections	72M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/72M_2_fastqc.zip
FastQC	all_sections	270M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/270M_1_fastqc.zip
FastQC	all_sections	69M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/69M_1_fastqc.zip
FastQC	all_sections	240M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/240M_1_fastqc.zip
FastQC	all_sections	107M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/107M_2_fastqc.zip
FastQC	all_sections	95M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/95M_2_fastqc.zip
FastQC	all_sections	242M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/242M_2_fastqc.zip
FastQC	all_sections	241M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/241M_1_fastqc.zip
FastQC	all_sections	92M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/92M_2_fastqc.zip
FastQC	all_sections	72M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/72M_1_fastqc.zip
FastQC	all_sections	269M_1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/269M_1_fastqc.zip
FastQC	all_sections	269M_2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.00-WGBSseq-reads-FastQC-MultiQC/raw-fastqc/269M_2_fastqc.zip
