Module	Section	Sample Name	Source
FastQC	all_sections	105M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/105M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	240M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/240M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	272M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/272M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	71M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/71M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	78M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/78M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	80M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/80M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	79M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/79M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	269M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/269M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	92M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/92M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	106M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/106M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	94M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/94M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	107M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/107M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	94M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/94M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	70M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/70M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	271M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/271M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	271M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/271M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	239M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/239M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	81M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/81M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	71M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/71M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	239M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/239M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	69M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/69M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	69M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/69M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	242M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/242M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	70M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/70M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	80M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/80M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	109M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/109M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	93M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/93M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	107M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/107M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	79M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/79M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	93M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/93M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	270M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/270M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	240M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/240M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	269M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/269M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	242M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/242M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	272M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/272M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	95M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/95M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	81M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/81M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	241M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/241M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	72M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/72M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	270M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/270M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	109M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/109M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	106M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/106M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	78M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/78M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	92M_R2	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/92M_R2.fastp-trim_fastqc.zip
FastQC	all_sections	241M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/241M_R1.fastp-trim_fastqc.zip
FastQC	all_sections	95M_R1	/gscratch/scrubbed/samwhite/gitrepos/project-mytilus-methylation/output/00.10-trimming-fastp-FastQC-MultiQC/trimmed-fastqs/95M_R1.fastp-trim_fastqc.zip
